Date,IKNA,WST,TRV,LINC,FI,CMCL,RDY,BFLY,AWK,FUNC,INMB,SLF,BCE,EVA,TDY,SHIP,RCMT,PH,HGBL,BBVA,Cluster
2021-09-05 00:00:00-04:00,0.3752455812855748,0.7548316511931581,0.23786908428364528,0.4149532392083506,0.42150243476532934,0.3391717914736392,0.5879096755440683,0.5775139914486479,0.7313803367868292,0.40409680295224026,0.5477014634586943,0.8162956958006493,0.5426163234226484,0.6219189493957638,0.6119134041710623,0.8899288004782869,0.1102941112697636,0.21733079145350698,0.3079584740831373,0.39210646276541417,0
2021-09-12 00:00:00-04:00,0.34872297419230514,0.7456290253158537,0.20780755050852218,0.3850467251402725,0.46446248203119644,0.392845598495813,0.6534486220471842,0.5734404522449884,0.7398527734161133,0.40313596598088064,0.6139397293874946,0.8713648581914852,0.5809340293956549,0.7089593433476521,0.6571066811630955,0.7698506497778771,0.10216717500692787,0.24666660080111513,0.2941176155155553,0.37485695944806274,0
2021-09-19 00:00:00-04:00,0.29666013198865043,0.8103230430032389,0.32751975019124124,0.4299064962423895,0.4730094289777318,0.40764867005268113,0.4715689354217252,0.5571461844347321,0.8028928039735641,0.4322961670154275,0.680177901033122,0.9406461571366926,0.5645121216354956,0.7310005754665936,0.7692205367527927,0.6697857148986931,0.09713622940177477,0.2521146986249858,0.26297577654849663,0.35917556928997685,0
2021-09-26 00:00:00-04:00,0.3041912237543222,0.8446451845841023,0.301015218870738,0.4691588405209628,0.210076395191662,0.34502029962898617,0.47622238830936126,0.5548184398186683,0.7794857326115796,0.458123979539663,0.6025704044271986,0.9365013245665401,0.5858604126020284,0.7416838872927334,0.7896778026525686,0.6197531330364067,0.10139318195586972,0.24096706454985384,0.2871972068562089,0.41562841871982703,0
2021-10-03 00:00:00-04:00,0.3984937816468656,0.741560993369881,0.2782473798089127,0.44859815666338054,0.2521367367366336,0.392845598495813,0.552231984665817,0.5612197791362007,0.7145789868009933,0.5714330814796613,0.39891252845642944,0.9258424714340094,0.5513747845490431,0.7549535723999595,0.7704907764804481,0.5997400316378753,0.12383901734345648,0.36317117963942835,0.2871972068562089,0.4093559660827656,0
2021-10-10 00:00:00-04:00,0.5075310761521432,0.8032244629555083,0.23946974964931966,0.49719624202400703,0.26248309512496126,0.5454312531523913,0.6166071870908654,0.4547253658301125,0.7388668210131306,0.5714330814796613,0.41127041248369556,0.890313875030817,0.5563011677554166,0.745217069628111,0.757186718915289,0.5497075641982833,0.11106810432082179,0.40213379189902776,0.1833909944682352,0.4124921924012964,0
2021-10-17 00:00:00-04:00,0.458087746843249,0.9187608834787393,0.15248761994294435,0.4598130994389098,0.24538902963057208,0.47483185944457373,0.5111248083912667,0.41980914109134526,0.7769125816630882,0.532274857024027,0.3544241176733195,0.8701805134786205,0.5688912339976469,0.7853043588494126,0.7562508709180591,0.4496425148964045,0.1397058841168739,0.38426707588182274,0.1972318117869279,0.28076870468802406,0
2021-10-24 00:00:00-04:00,0.4518664115249574,0.8809468206233082,0.17258720802546001,0.4598130994389098,0.20467833246760492,0.3917068637238381,0.5363320017586417,0.3918761779496742,0.7326699926492815,0.5256097368473429,0.3524468581146204,0.7824263286984099,0.5365951621257374,0.7855321280696458,0.6364486578119846,0.4296296423432624,0.15518576359148717,0.29972554620389946,0.1903114031275815,0.18981676243499346,0
2021-10-31 00:00:00-04:00,0.34512115176877384,0.8621779709454851,0.092541960421467,0.48411218668344413,0.255285620959111,0.2766982553454169,0.44054469743111,0.32669927320207665,0.7516928729742598,0.4439603846916709,0.24814633389546537,0.7465624463262004,0.5760076461892814,0.7788128893029094,0.5663190203199591,0.39961016187950726,0.140092871415678,0.2819004713608513,0.13840829693359474,0.16629463410362566,0
2021-11-07 00:00:00-04:00,0.41388344332387544,0.8520628972308826,0.19888381257269616,0.592523389308669,0.3157895007791556,0.26075656913627565,0.43744224316355607,0.36743483173209895,0.8166876950698616,0.5214436506863465,0.29016311130321837,0.8224739318275134,0.5984507152463512,0.7984010422429545,0.6970851609436166,0.5296946916451409,0.18614550408726382,0.33878019341529697,0.14878890992261423,0.2290201947359698,0
2021-11-14 00:00:00-05:00,0.38768828314921494,0.9241346451209758,0.2693721295979912,0.5140187007515222,0.3261358591674832,0.17535410387159,0.43783010707542425,0.377909710253291,0.9171348191224569,0.4822854262307119,0.22738508495833132,0.7680808256061757,0.5966784087586032,0.7911124271954959,0.5767482066993819,0.41962326327803867,0.1253870034455728,0.27017145222998096,0.13494809260392165,0.18824856308725058,0
2021-11-21 00:00:00-05:00,0.4381139532139371,0.9637663341157172,0.20604003032479357,0.5308411594790372,0.3686459677722427,0.2004055481368292,0.5285759422609877,0.38431099407301433,0.9022912269745262,0.4414608359418912,0.23035095072558687,0.8290492760689827,0.6144312602997437,0.7979455038024884,0.6526943016915241,0.4296296423432624,0.1443498424232229,0.309184590882426,0.14878890992261423,0.23529281974998628,0
2021-11-28 00:00:00-05:00,0.3628028794219347,1.0,0.2378844862668501,0.5196261275750655,0.32928474338996017,0.2618953039082508,0.6301807482391497,0.343575435542992,1.0,0.4481261276966062,0.19772614443625802,0.8918108209371005,0.6554846112875854,0.7906569822947506,0.7072470787648597,0.4296296423432624,0.14589782852533922,0.3353750328139744,0.27681659386718954,0.24313338554631303,0
2021-12-05 00:00:00-05:00,0.3375900600031021,0.6896637809640556,0.4133892292220116,0.5046728705410266,0.44264509020309184,0.2220409082058452,0.5607634673022803,0.30749536624509743,0.7786419344199045,0.5181110905980046,0.13791398385862658,0.9157198265686586,0.6615870949043292,0.8290359555944438,0.607768497279471,0.4496425148964045,0.14086686446673619,0.3590010945395887,0.2871972068562089,0.3199721369890004,4
2021-12-12 00:00:00-05:00,0.32449246430224343,0.6474242673444297,0.35918166411012775,0.4953271294589734,0.4489428586480462,0.28565978568963546,0.5227590499802106,0.3476490024955561,0.6355373663068735,0.5813815188499054,0.12753335939005955,1.0,0.7048595523348138,0.8209501950460297,0.5975398643295828,0.4296296423432624,0.1397058841168739,0.3724119396916443,0.26297577654849663,0.3623118817969849,4
2021-12-19 00:00:00-05:00,0.31434185964181127,0.6007766286863738,0.3484470522600698,0.3850467251402725,0.3533513137196458,0.28796404192706104,0.4087448839592225,0.29236499849177766,0.604120829254196,0.5545235518299478,0.12753335939005955,0.905558542799815,0.6510463984023,0.8260748621916929,0.5560234682196259,0.38960361118024156,0.1052631656646105,0.3158687950257626,0.22837369200287566,0.3121314850041962,4
2021-12-26 00:00:00-05:00,0.26129664545527187,0.7005153797620378,0.42376560235159744,0.3495326951202089,0.3540260501099879,0.23726908338697683,0.2633186160357506,0.2568668514734467,0.55296060103622,0.5578806475766662,0.13247653185760055,0.9049610108535431,0.6549297755764019,0.7309815401334038,0.5277444145461829,0.5096817046693042,0.11842104753259936,0.2951851994535988,0.20761242477594738,0.3215402501482658,4
2022-01-02 00:00:00-05:00,0.27668630713228165,0.7310341004813343,0.5146481416936819,0.40560749812629737,0.3538010807794336,0.23611689520841295,0.333510710741576,0.28945533159615017,0.5192378800129469,0.5285051161137164,0.20563518267105452,0.9772860582609844,0.7220575681647707,0.7793823591233525,0.5790212135747126,0.5597140576862015,0.14357584937216472,0.271684989556884,0.24221450932156835,0.3544712298121807,4
2022-01-09 00:00:00-05:00,0.27046497181399004,0.6932812228812257,0.5121430376475806,0.44112152814636096,0.18556005780218898,0.3213768985069001,0.2776671432954536,0.28829143153921355,0.44057868401024125,0.8348546013453089,0.2189817200484635,0.8326357141628526,0.6699086849637159,0.802025987044471,0.6039577780965053,0.6597791069880802,0.1342879327594667,0.26558203785408163,0.1833909944682352,0.3544712298121807,4
2022-01-16 00:00:00-05:00,0.20923378763808875,0.6074574527730097,0.49192764946911627,0.4560747851803999,0.11201070243112721,0.3824414305343562,0.30054761021901055,0.25861267380994696,0.42321784425534403,0.8222648917720097,0.18042513508303742,0.7328149737467347,0.668799249943441,0.7934936678687909,0.5937960642970621,0.6697857148986931,0.14086686446673619,0.26347305825978196,0.14878890992261423,0.33565344095860905,4
2022-01-23 00:00:00-05:00,0.16666667187117615,0.6745825242189112,0.5421994374283021,0.5532710450300955,0.20017997546444288,0.35018100237248406,0.24703061687424355,0.286545636951618,0.487308401279662,0.8407296046910802,0.15620364656199004,0.7322166939507184,0.7009764115628045,0.797298489553473,0.6520257222524739,0.6597791069880802,0.14551084122653513,0.2548688511883017,0.1868511987979084,0.2854730441658203,4
2022-01-30 00:00:00-05:00,0.1561886046786063,0.677429031919015,0.5414832452092702,0.5420561022545665,0.18376064636039624,0.39857182479484443,0.0,0.1899441521382536,0.608111415131483,0.7022427993847893,0.0785961499560664,0.7065931181370764,0.8701828641106402,0.9030309259198077,0.7950929492718153,0.6497727279228563,0.1466718215763974,0.19522953934716303,0.15916952291163372,0.1521815294817599,4
2022-02-06 00:00:00-05:00,0.15225933533646574,0.5826315051360782,0.5637097330836309,0.4728971547794727,0.11246064109223575,0.4999621022341185,0.06592681041498394,0.1893622021097853,0.4784834313334123,0.6493660534925394,0.0108749511436384,0.7591163507126137,0.8313486195654409,0.8731675281857652,0.5970049191696227,0.7898637511764087,0.16447368020418518,0.14094668822371004,0.10380621238797372,0.16786283345136854,4
2022-02-13 00:00:00-05:00,0.2144728290411379,0.7861416608283212,0.6820460222667042,0.5102803864930123,0.2577597687912454,0.5425921038833619,0.17024574972144202,0.2702513968902663,0.5745470488797144,0.6644736706648926,0.09639148598435854,0.9287595840060865,0.7592277783806032,0.8660187550209547,0.7105228527878658,0.6797922083866114,0.16911763851053419,0.22281376707611367,0.10380621238797372,0.2399971592277823,4
2022-02-20 00:00:00-05:00,0.17190569766069685,0.748783882471,0.8158490400286134,0.5140187007515222,0.2555105902896653,0.6428300730243701,0.27495255293976784,0.22486034912811623,0.5865550866393412,0.7912104692796398,0.13816114719616224,0.9583417778033709,0.7925143750202421,0.8918464750392946,0.939162943438832,0.7085396517545292,0.1811145400286608,0.22298258623121292,0.10380621238797372,0.2133388045778838,4
2022-02-27 00:00:00-05:00,0.1502947006653955,0.7953920233206693,0.7708886544998603,0.502803757975993,0.31129097217467416,0.6894927332985867,0.25827699455131925,0.22718809374418011,0.7209574439805739,0.8692664627404578,0.10726643712799694,0.9329856829151981,0.8823883041483134,0.9248230617621658,0.9573472024632776,0.7085396517545292,0.29411763620385295,0.18827029127006667,0.08650519073960788,0.22588396841743907,4
2022-03-06 00:00:00-05:00,0.19449901979829756,0.7817534058530058,0.763874762481453,0.3943925553507681,0.25641029601056076,0.7338508970959738,0.3478595426862061,0.1998370528820727,0.735858764885263,0.8147109973968178,0.07612456372229592,0.8798586863121813,1.0,0.9386592701886287,1.0,0.6772479053495472,0.3556501483500521,0.1539371431780716,0.04844290186431377,0.19235794350500446,4
2022-03-13 00:00:00-05:00,0.14865749729940603,0.5301692075206976,0.5525589824651274,0.43177569793586557,0.1846603520812926,0.7271114611132286,0.1838188538423362,0.16724861438272628,0.6538284833001318,0.8619148588633434,0.03213050318505056,0.7241005299512575,0.9245506173522444,0.9761324983714772,0.9144271363683747,0.6668175902008405,0.3061145561754295,0.16663292714843414,0.0034602043296732,0.2005783419215842,4
2022-03-20 00:00:00-04:00,0.07924034313414291,0.3928880318914514,0.5156911982229535,0.4598130994389098,0.19725588897120083,0.5610557032293821,0.17528721886340937,0.1480446935512947,0.5074180881992727,0.7782815499398443,0.06524963614945073,0.5665313307911428,0.7181741909906689,0.9611431322665611,0.6715469361332196,0.5938040110875592,0.5468265980424691,0.14027167683372177,0.0,0.17591714667184488,8
2022-03-27 00:00:00-04:00,0.08578912537104377,0.35839929679362004,0.5261226191814017,0.3943925553507681,0.14754830620059067,0.47628590843347185,0.06592681041498394,0.1282588504402995,0.43406834058004184,0.701406356485615,0.06475533304517256,0.5478163909220015,0.7592277783806032,0.8797396289716282,0.5108971103780378,0.6772479053495472,0.6350619165838001,0.14330843239744318,0.024221430307712177,0.12166227579468147,8
2022-04-03 00:00:00-04:00,0.07465618776154806,0.3529809486682969,0.5466243701587143,0.15327106285578407,0.15789466458891832,0.4193858063437377,0.06592681041498394,0.1317504673643953,0.40682219280514875,0.5316053595486261,0.04399408410803851,0.437940312117584,0.7037498809124463,0.7768797974321345,0.46697427713546036,0.656387046206745,0.5723683871808387,0.12284842605976287,0.06228371918300635,0.15125577904515064,8
2022-04-10 00:00:00-04:00,0.06908971505341807,0.3360134898343121,0.46497589019184593,0.05046728705410264,0.144849189037902,0.3799040219559593,0.22764046813010919,0.12884078659431547,0.39359911303073813,0.4851427151742924,0.05684627123958286,0.4584665440691653,0.6893260436384079,0.8577564850193251,0.3676962490796063,0.7398311693141219,0.760835907328177,0.09495513859714455,0.04152249320496737,0.14632355723289825,8
2022-04-17 00:00:00-04:00,0.062213485897907934,0.4172116546401292,0.6374450163460676,0.2598130637875329,0.2748538342856355,0.47721491420630513,0.2772794317260494,0.14047952354908713,0.4835473613679846,0.7394216996794234,0.029658940522073296,0.5719652070384624,0.7697682384805398,0.8988958154808575,0.44865617981012473,0.7606921428796191,0.7871517079710544,0.15409018112385664,0.044982697534640514,0.21208691694249138,8
2022-04-24 00:00:00-04:00,0.07858545710368858,0.3724001794363627,0.5719825946180905,0.2747663208215718,0.23661711335348334,0.5029942838637558,0.23656011936336685,0.15502794127393862,0.5328082450355267,0.7106993657789673,0.03657934897752024,0.5881401998902658,0.7902955049796923,0.899480345196355,0.49505277737936826,0.7398311693141219,0.9539473488749641,0.17155494045676778,0.06228371918300635,0.19729016531725685,8
2022-05-01 00:00:00-04:00,0.08840863826580414,0.30765539616089765,0.5002159129867811,0.25046732270547967,0.11673402876484307,0.4838339902479616,0.23190636179080415,0.15270019665787476,0.4328332189976898,0.6270660568554687,0.06524963614945073,0.4855947935697884,0.6821141250013891,0.8245642892399294,0.3307927858707558,0.6042345550816551,0.827012340873825,0.11547223578028487,0.09342559939895417,0.06576335970959313,8
2022-05-08 00:00:00-04:00,0.07039947150079826,0.265375415461514,0.36606406882746967,0.23177566228448865,0.0,0.24171795677828856,0.15706035716995248,0.1352420842884911,0.19408373795753597,0.4006645560281197,0.043499757432967134,0.29027089859880384,0.4448155957297275,0.6744984215647115,0.12869368717786234,0.5207905463969725,0.7209752006116064,0.0,0.16608993157098,0.054254698500208476,5
2022-05-15 00:00:00-04:00,0.1280288098328756,0.3379909245909902,0.4535701511847261,0.3140186651001451,0.11336034681313167,0.30906919363283913,0.2621550243001465,0.15677374973598654,0.43385043163654524,0.36349423463501584,0.09738013933450129,0.36046532208268145,0.5297714157246638,0.6961200344959876,0.31367821314443045,0.37476355980445164,0.7047213280859348,0.07091962742819247,0.1626297272413068,0.0739839305031279,5
2022-05-22 00:00:00-04:00,0.08971839471318432,0.3639363806619458,0.534206093366822,0.30280372232461605,0.0771480066533261,0.2637811832247068,0.2590527223750556,0.1282588504402995,0.5078142033049371,0.3905268680901237,0.1270390798565746,0.39403679570315475,0.5730930447903955,0.6781215891115322,0.32444179125427874,0.34787748762089477,0.6145510545971336,0.053793832557523125,0.14186850126326783,0.06905145012544311,5
2022-05-29 00:00:00-04:00,0.1257367438567245,0.40641421388002663,0.494792418345245,0.3271028095691504,0.08794413210144203,0.16623785935160074,0.266530909219431,0.17190410361485398,0.47046917392773135,0.40488829240739754,0.19822047111132945,0.3391014984166776,0.5269582308234759,0.662226758508934,0.3547265832448727,0.2725964511801272,0.6443498331964979,0.049469847513070375,0.1972318117869279,0.05261065329228354,5
2022-06-05 00:00:00-04:00,0.12540929693811523,0.33506408852597747,0.2630085435371283,0.3663551538477239,0.11268561042278957,0.15293304083385162,0.3266743426955905,0.16957635899879012,0.43719253875213937,0.3473696744752972,0.19970340399495723,0.21153054679532746,0.5134554161019613,0.6838483246703495,0.3404866776824833,0.2941052860424337,0.5677244657813894,0.05082650105326292,0.21453287468418308,0.0,5
2022-06-12 00:00:00-04:00,0.11820563647752427,0.3880367075184259,0.2673481949160905,0.43177569793586557,0.24111564195796475,0.17528491492341947,0.2524713756128356,0.20100092519010462,0.4321064755578612,0.41894825412490744,0.15472071367836238,0.2695173203247365,0.531459090263283,0.7384283308487942,0.4668404388345704,0.2725964511801272,0.5417956708907659,0.1335307133829362,0.21799307901385617,0.013152620228832124,5
2022-06-19 00:00:00-04:00,0.11787818955891499,0.5064462907044756,0.30856989163278703,0.4766354690379824,0.3717948519947196,0.25292776757894764,0.10484680594220941,0.20682031447916896,0.5370224442789149,0.4206523671248257,0.13692537765007018,0.3976987666212728,0.6113509410339897,0.8024751647839204,0.40312871510946646,0.2725964511801272,0.559984498363908,0.22348347385792922,0.1972318117869279,0.06905145012544311,5
2022-06-26 00:00:00-04:00,0.14865749729940603,0.49908540159184644,0.31327091917324434,0.48971961350698767,0.3807917376023622,0.2564570045341583,0.16535647070043136,0.337174123974364,0.5399287335075162,0.4615543391054471,0.2071181626962687,0.41356938462685155,0.540461045544991,0.8108899980702318,0.45387077299983636,0.28335092582262766,0.5855262875022773,0.23929544989940132,0.1903114031275815,0.0970009943564647,5
2022-07-03 00:00:00-04:00,0.1231172153484357,0.49623586491870686,0.5410768039858049,0.2747663208215718,0.45479086003321223,0.19528376417667737,0.20391236774008203,0.45763500497683546,0.5887417059121436,0.5058647086639356,0.15867523279576057,0.5332051518870369,0.6085382289369874,0.8579864056531374,0.4706511580175361,0.30485970347358704,0.397058804261839,0.30364445810675744,0.23529410066222206,0.13317085081558866,5
2022-07-10 00:00:00-04:00,0.11787818955891499,0.41130709576310287,0.5606028108048906,0.3271028095691504,0.45726500786534663,0.12940495462538326,0.1480454918970564,0.2789804530749581,0.5811534547865755,0.4888222060405074,0.1265447531815032,0.46178973905278875,0.6271043036764552,0.8364579582838131,0.44130221402417247,0.21882430681301335,0.5530185424509344,0.2517582289557738,0.21453287468418308,0.09206868635573484,5
2022-07-17 00:00:00-04:00,0.11067452909832404,0.34897579820254676,0.45573954904134073,0.3626168395892142,0.3301844491108561,0.13881609301300935,0.14135720072551572,0.28305402002752217,0.48309032302890254,0.45729371344959,0.10528917756929779,0.3655105657458395,0.5584649561084056,0.8395334507651451,0.3516513626514022,0.12203437829859176,0.5572755319119294,0.17419225902507796,0.2006920161166011,0.044390254875703694,5
2022-07-24 00:00:00-04:00,0.12115258067736545,0.2998233200028231,0.380889048106098,0.3102803508416354,0.27642827639687306,0.03999781862621732,0.13781630484823792,0.29236499849177766,0.4397497173173379,0.35248252820914394,0.09639148598435854,0.2766026980923102,0.4903880091185018,0.7803892206784199,0.2447518962296158,0.0790167657853259,0.48258511944429133,0.12594419538940693,0.21453287468418308,0.04603430008362874,5
